,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
lct_gan_2_4,lct_gan_2_4\synth.csv,lct_gan_2_4\train.csv,lct_gan_2_4\val.csv,lct_gan_2_4\test.csv,0.2989677881244146,0.4864045383411581,0.1592779305472302,0.0749521294368622,1.8744026820353883,0.4304184616477037,0.4944663268639089,0.0,0.0,0.0,0.0
realtabformer_2_4,realtabformer_2_4\synth.csv,realtabformer_2_4\train.csv,realtabformer_2_4\val.csv,realtabformer_2_4\test.csv,0.442648884616925,0.4864045383411581,0.0740032676668758,0.0281070886986917,0.401576665111974,0.0,0.0,0.0,0.0,0.0,0.0
tab_ddpm_2_4,tab_ddpm_2_4\synth.csv,tab_ddpm_2_4\train.csv,tab_ddpm_2_4\val.csv,tab_ddpm_2_4\test.csv,0.5124777742656642,0.4864045383411581,0.0361830863632199,0.0718193384223918,1.0149586839752598,0.0,0.0,0.0,0.0,0.0,0.0
tvae_2_4,tvae_2_4\synth.csv,tvae_2_4\train.csv,tvae_2_4\val.csv,tvae_2_4\test.csv,0.4544986158776733,0.4864045383411581,0.1959466652663311,0.0297857711979849,1.1881062300757328,0.0,0.0,0.0,0.0,0.0,0.0
lct_gan_3_4,lct_gan_3_4\synth.csv,lct_gan_3_4\train.csv,lct_gan_3_4\val.csv,lct_gan_3_4\test.csv,0.2908951556161092,0.4515245061054027,0.1696725344964078,0.0791194386614234,2.0864685399899745,0.4927169527758997,0.9539187408431284,0.1231792381939749,0.1181055293682034,0.0,0.0
realtabformer_3_4,realtabformer_3_4\synth.csv,realtabformer_3_4\train.csv,realtabformer_3_4\val.csv,realtabformer_3_4\test.csv,0.4644891617275071,0.4515245061054027,0.0371219426566717,0.0156215462513172,0.473350275246957,0.0,0.0,0.1231792381939749,0.1181055293682034,0.0,0.0
tab_ddpm_3_4,tab_ddpm_3_4\synth.csv,tab_ddpm_3_4\train.csv,tab_ddpm_3_4\val.csv,tab_ddpm_3_4\test.csv,0.4354123501813143,0.4515245061054027,0.0259907348698094,0.0481471843113064,0.6643693899850257,0.0,0.0,0.1231792381939749,0.1181055293682034,0.0,0.0
tvae_3_4,tvae_3_4\synth.csv,tvae_3_4\train.csv,tvae_3_4\val.csv,tvae_3_4\test.csv,0.4393518518518519,0.4515245061054027,0.1405121040055456,0.030903500655409,1.109903541986918,0.0,0.0,0.1231792381939749,0.1181055293682034,0.0,0.0
lct_gan_4_4,lct_gan_4_4\synth.csv,lct_gan_4_4\train.csv,lct_gan_4_4\val.csv,lct_gan_4_4\test.csv,0.4191362962546908,0.5638491302208116,0.1387403168965358,0.0858065880966644,1.9821744115529287,0.4466133793705815,0.6916108194933939,0.0,0.0,0.0,0.0
realtabformer_4_4,realtabformer_4_4\synth.csv,realtabformer_4_4\train.csv,realtabformer_4_4\val.csv,realtabformer_4_4\test.csv,0.5245403669715407,0.5638491302208116,0.0444876911321286,0.0281124021582036,0.461735701666068,0.0,0.0,0.0,0.0,0.0,0.0
