,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
9_0_22,9_0_22\synth.csv,9_0_22\train.csv,9_0_22\val.csv,9_0_22\test.csv,0.590818363273453,0.6454183266932271,0.07792698855893758,0.013309178305868535,1.0802154238598412,0.5542235082349235,0.6883462019012222,0.398074352757757,0.5208718334592021,0.6053432428683906,0.6747247528220716
9_1_22,9_1_22\synth.csv,9_1_22\train.csv,9_1_22\val.csv,9_1_22\test.csv,0.5684647302904564,0.59765625,0.03423396811943473,0.016933312789557797,0.8342416999606317,0.5485536813653399,0.6761675047487474,0.401289244802445,0.5217034059483369,0.5941975732758044,0.6734799679025995
9_2_22,9_2_22\synth.csv,9_2_22\train.csv,9_2_22\val.csv,9_2_22\test.csv,0.4675324675324675,0.5750528541226215,0.08137626056326072,0.013723953308225545,0.9862858407210809,0.5331205871470163,0.6622786689858531,0.39128831715651513,0.4975364194359013,0.5954640264707098,0.6610290834650858
9_3_22,9_3_22\synth.csv,9_3_22\train.csv,9_3_22\val.csv,9_3_22\test.csv,0.5720620842572063,0.6134453781512605,0.03097357121734566,0.013883480115016177,0.7820891361182121,0.5596434341358821,0.6721938532611093,0.40556805917456157,0.5142310533025557,0.6234884429217787,0.6822436377622443
9_4_22,9_4_22\synth.csv,9_4_22\train.csv,9_4_22\val.csv,9_4_22\test.csv,0.5371702637889689,0.6612244897959185,0.04292109290834685,0.012228180750418635,0.7177651048401043,0.5391957174931067,0.6530138758435693,0.39968857645640016,0.5212078162604378,0.6123290188137599,0.6746036583050345
0_0_23,0_0_23\synth.csv,0_0_23\train.csv,0_0_23\val.csv,0_0_23\test.csv,0.4292682926829268,0.6454183266932271,0.17107959096212236,0.02686877274676123,1.6496375511970482,0.6478806367851179,0.7325005016968773,0.398074352757757,0.5208718334592021,0.7063061701426736,0.696035212064527
0_1_23,0_1_23\synth.csv,0_1_23\train.csv,0_1_23\val.csv,0_1_23\test.csv,0.47321428571428575,0.59765625,0.15653667422499476,0.025697993422795565,1.6682884644029523,0.6472266545850573,0.7150169312031157,0.401289244802445,0.5217034059483369,0.6938512836420747,0.6949808446144496
0_2_23,0_2_23\synth.csv,0_2_23\train.csv,0_2_23\val.csv,0_2_23\test.csv,0.4591836734693877,0.5750528541226215,0.1508280897191543,0.023403701106851502,1.6727974904036722,0.6510543862760966,0.7274443014963876,0.39128831715651513,0.4975364194359013,0.6581848016236946,0.7091834436370767
0_3_23,0_3_23\synth.csv,0_3_23\train.csv,0_3_23\val.csv,0_3_23\test.csv,0.52,0.6134453781512605,0.13917156391162744,0.022261564776473744,1.3438021329240728,0.6369942485155227,0.7289594594051721,0.40556805917456157,0.5142310533025557,0.7217328915324469,0.6907223786577309
0_4_23,0_4_23\synth.csv,0_4_23\train.csv,0_4_23\val.csv,0_4_23\test.csv,0.5792079207920792,0.6612244897959185,0.10955390935912228,0.024221378440640238,1.2996267210154269,0.6439661137114655,0.7231451947279833,0.39968857645640016,0.5212078162604378,0.682091578905696,0.705685908767813
1_0_23,1_0_23\synth.csv,1_0_23\train.csv,1_0_23\val.csv,1_0_23\test.csv,0.5689655172413793,0.6454183266932271,0.06975848668776882,0.026777446992885243,1.2471042077796954,0.6497009404367844,0.7185445846025927,0.398074352757757,0.5208718334592021,0.7494755517312156,0.7035810542244554
1_1_23,1_1_23\synth.csv,1_1_23\train.csv,1_1_23\val.csv,1_1_23\test.csv,0.4849884526558891,0.59765625,0.04007897147314064,0.025294962253088703,1.2476193740439177,0.6341789678204038,0.7152720878848069,0.401289244802445,0.5217034059483369,0.7562059655772284,0.708651625921578
1_2_23,1_2_23\synth.csv,1_2_23\train.csv,1_2_23\val.csv,1_2_23\test.csv,0.615678776290631,0.5750528541226215,0.027444943616602345,0.02301363704259946,1.2174723561165879,0.6284491331486751,0.7106556378367518,0.39128831715651513,0.4975364194359013,0.7402184277314423,0.698533666500909
1_3_23,1_3_23\synth.csv,1_3_23\train.csv,1_3_23\val.csv,1_3_23\test.csv,0.5826086956521739,0.6134453781512605,0.06383183056369254,0.021275155225250805,1.1364067415318335,0.6349878596803016,0.7145504566375812,0.40556805917456157,0.5142310533025557,0.7318856773565808,0.6740461113261004
1_4_23,1_4_23\synth.csv,1_4_23\train.csv,1_4_23\val.csv,1_4_23\test.csv,0.6277665995975856,0.6612244897959185,0.042732669532467286,0.019442490443236784,1.189262248377277,0.6394928264574888,0.7009581915436596,0.39968857645640016,0.5212078162604378,0.725010021267333,0.6843614631744084
2_0_23,2_0_23\synth.csv,2_0_23\train.csv,2_0_23\val.csv,2_0_23\test.csv,0.604,0.6454183266932271,0.02917285974256175,0.019899776787076676,1.110188499352026,0.6226153871716167,0.7055104339575143,0.398074352757757,0.5208718334592021,0.7427075099000543,0.689764802231656
2_1_23,2_1_23\synth.csv,2_1_23\train.csv,2_1_23\val.csv,2_1_23\test.csv,0.503225806451613,0.59765625,0.025546066105319204,0.02273170202420939,1.0744066277170468,0.6352478648294124,0.7020127225574723,0.401289244802445,0.5217034059483369,0.7397277027413945,0.6963715080894477
2_2_23,2_2_23\synth.csv,2_2_23\train.csv,2_2_23\val.csv,2_2_23\test.csv,0.6059405940594059,0.5750528541226215,0.02074915495016061,0.019369801934725053,1.1196892730155228,0.638185439412703,0.7093466177030308,0.39128831715651513,0.4975364194359013,0.7500350824921882,0.6919156891369705
2_3_23,2_3_23\synth.csv,2_3_23\train.csv,2_3_23\val.csv,2_3_23\test.csv,0.5964125560538117,0.6134453781512605,0.06270711220019665,0.018795686296691306,1.1350973291665178,0.6285427044888067,0.7020801526802135,0.40556805917456157,0.5142310533025557,0.7011881140286991,0.6849607438900711
2_4_23,2_4_23\synth.csv,2_4_23\train.csv,2_4_23\val.csv,2_4_23\test.csv,0.6347826086956522,0.6612244897959185,0.04589400197226267,0.021193220077513595,1.0485651445772832,0.6362683000163206,0.6914199627818459,0.39968857645640016,0.5212078162604378,0.7608462430389384,0.7014419712599392
3_0_23,3_0_23\synth.csv,3_0_23\train.csv,3_0_23\val.csv,3_0_23\test.csv,0.5379310344827586,0.6454183266932271,0.058611786670874494,0.020044304619570196,1.4637973258508807,0.6181990964560107,0.707335420991041,0.398074352757757,0.5208718334592021,0.6779577247934954,0.6962164113895623
3_1_23,3_1_23\synth.csv,3_1_23\train.csv,3_1_23\val.csv,3_1_23\test.csv,0.5075921908893709,0.59765625,0.03563557987086632,0.019907159093124887,1.2897104313965535,0.6339086550838637,0.7015872216297642,0.401289244802445,0.5217034059483369,0.678256012063805,0.6976263928348995
3_2_23,3_2_23\synth.csv,3_2_23\train.csv,3_2_23\val.csv,3_2_23\test.csv,0.6279069767441859,0.5750528541226215,0.02046204720686394,0.020435215016395395,1.434681133495946,0.6231655679083505,0.6934385986927599,0.39128831715651513,0.4975364194359013,0.6776339125028388,0.6757772729026311
3_3_23,3_3_23\synth.csv,3_3_23\train.csv,3_3_23\val.csv,3_3_23\test.csv,0.6059405940594059,0.6134453781512605,0.03135200729294961,0.01790809613451161,1.1267102960144815,0.6358628880064431,0.7037332406726182,0.40556805917456157,0.5142310533025557,0.7398667328093212,0.6784783652551137
3_4_23,3_4_23\synth.csv,3_4_23\train.csv,3_4_23\val.csv,3_4_23\test.csv,0.5278450363196125,0.6612244897959185,0.07439115466431144,0.0212248993109644,1.1226025453907418,0.6171006614567425,0.7112705641384772,0.39968857645640016,0.5212078162604378,0.7221403077667143,0.7118408262997427
4_0_23,4_0_23\synth.csv,4_0_23\train.csv,4_0_23\val.csv,4_0_23\test.csv,0.5758241758241759,0.6454183266932271,0.07652950068504268,0.01997529869570528,1.5134101611584778,0.5972152094352183,0.6938956310728804,0.398074352757757,0.5208718334592021,0.6497167122168553,0.6916426002413246
4_1_23,4_1_23\synth.csv,4_1_23\train.csv,4_1_23\val.csv,4_1_23\test.csv,0.4903225806451613,0.59765625,0.07026546119652782,0.018886006545011935,1.1212418889260416,0.6268318857659018,0.6958517717440693,0.401289244802445,0.5217034059483369,0.6295971439944897,0.6975814130587991
4_2_23,4_2_23\synth.csv,4_2_23\train.csv,4_2_23\val.csv,4_2_23\test.csv,0.6071428571428572,0.5750528541226215,0.09985476009394373,0.0167078868246298,1.3782344054256233,0.5999760528641163,0.7040527899138503,0.39128831715651513,0.4975364194359013,0.6326550753233051,0.6870331381465214
4_3_23,4_3_23\synth.csv,4_3_23\train.csv,4_3_23\val.csv,4_3_23\test.csv,0.6288032454361054,0.6134453781512605,0.047136540312771494,0.017085079165674914,1.082437367356068,0.6135096801398922,0.6995797403417391,0.40556805917456157,0.5142310533025557,0.7228399812608244,0.6889677671277212
4_4_23,4_4_23\synth.csv,4_4_23\train.csv,4_4_23\val.csv,4_4_23\test.csv,0.5952380952380952,0.6612244897959185,0.049851372649380644,0.015083103181976655,1.0920727405716095,0.5861793771027156,0.682605988481583,0.39968857645640016,0.5212078162604378,0.6626550075580855,0.6921995523463657
5_0_23,5_0_23\synth.csv,5_0_23\train.csv,5_0_23\val.csv,5_0_23\test.csv,0.46115288220551376,0.6454183266932271,0.10813992026768554,0.015917512024172457,1.3485973368388786,0.5930791257643825,0.686015168817572,0.398074352757757,0.5208718334592021,0.6356077277891766,0.683859087605823
5_1_23,5_1_23\synth.csv,5_1_23\train.csv,5_1_23\val.csv,5_1_23\test.csv,0.5616161616161616,0.59765625,0.03951212516417707,0.017007025945782493,1.0666742032917806,0.6004378471335501,0.695266380531602,0.401289244802445,0.5217034059483369,0.6071355509714924,0.6850986680999817
5_2_23,5_2_23\synth.csv,5_2_23\train.csv,5_2_23\val.csv,5_2_23\test.csv,0.6218487394957983,0.5750528541226215,0.08884317306033149,0.014031563591068358,1.077717953845526,0.5826073612701494,0.6859670612620111,0.39128831715651513,0.4975364194359013,0.6153412215232541,0.6845979585451151
5_3_23,5_3_23\synth.csv,5_3_23\train.csv,5_3_23\val.csv,5_3_23\test.csv,0.6615384615384615,0.6134453781512605,0.009601207762610217,0.013949248515161862,1.3487075257051506,0.5954779875141226,0.6978001726732381,0.40556805917456157,0.5142310533025557,0.667271806531075,0.6953843482835909
5_4_23,5_4_23\synth.csv,5_4_23\train.csv,5_4_23\val.csv,5_4_23\test.csv,0.5185185185185186,0.6612244897959185,0.0519552949290622,0.016818581767980914,1.149809354987539,0.5508875554322775,0.667388823710347,0.39968857645640016,0.5212078162604378,0.6179503359754001,0.674198839716072
6_0_23,6_0_23\synth.csv,6_0_23\train.csv,6_0_23\val.csv,6_0_23\test.csv,0.5348314606741573,0.6454183266932271,0.14121548953360402,0.018289012244369185,1.2936265335098984,0.5681563640603083,0.6900335190537662,0.398074352757757,0.5208718334592021,0.6429991067185787,0.6985989782041082
6_1_23,6_1_23\synth.csv,6_1_23\train.csv,6_1_23\val.csv,6_1_23\test.csv,0.4944320712694877,0.59765625,0.052962170649000176,0.0169812025912841,1.0077248593226347,0.5814383334044532,0.6932654435080453,0.401289244802445,0.5217034059483369,0.6159340042752431,0.6811974015141119
6_2_23,6_2_23\synth.csv,6_2_23\train.csv,6_2_23\val.csv,6_2_23\test.csv,0.5011600928074246,0.5750528541226215,0.09892869010438135,0.013936295789375247,1.040379248004192,0.5545722536984642,0.6741492650472364,0.39128831715651513,0.4975364194359013,0.5960506233342759,0.6845243332752605
6_3_23,6_3_23\synth.csv,6_3_23\train.csv,6_3_23\val.csv,6_3_23\test.csv,0.5633187772925764,0.6134453781512605,0.02125743830220903,0.011592589020220569,1.180188831581929,0.5769166187850527,0.6830572800052975,0.40556805917456157,0.5142310533025557,0.6422038218096148,0.6815106286502962
6_4_23,6_4_23\synth.csv,6_4_23\train.csv,6_4_23\val.csv,6_4_23\test.csv,0.6228813559322034,0.6612244897959185,0.02048875143067522,0.019266500586626188,1.1876107643183205,0.5489056676508709,0.6869753545033586,0.39968857645640016,0.5212078162604378,0.6370329352217505,0.6968874699417311
7_0_23,7_0_23\synth.csv,7_0_23\train.csv,7_0_23\val.csv,7_0_23\test.csv,0.5657370517928287,0.6454183266932271,0.11444768005573988,0.015967473911497103,1.1509302908336556,0.55224239998894,0.6848402590303924,0.398074352757757,0.5208718334592021,0.6087093661861711,0.6800200205500134
7_1_23,7_1_23\synth.csv,7_1_23\train.csv,7_1_23\val.csv,7_1_23\test.csv,0.4888888888888889,0.59765625,0.05446926625421107,0.018211872704878136,1.0725915442943674,0.5719253462284305,0.6921585414682082,0.401289244802445,0.5217034059483369,0.6038786572025124,0.6860580089186962
7_2_23,7_2_23\synth.csv,7_2_23\train.csv,7_2_23\val.csv,7_2_23\test.csv,0.5773672055427251,0.5750528541226215,0.06684312948347101,0.013232226530579805,1.0118663279365494,0.5397799147905077,0.6714184513939996,0.39128831715651513,0.4975364194359013,0.5897878425350345,0.6772513752484086
7_3_23,7_3_23\synth.csv,7_3_23\train.csv,7_3_23\val.csv,7_3_23\test.csv,0.5535714285714286,0.6134453781512605,0.05629893587679728,0.01135829738902799,1.0209273159846108,0.5667678778071724,0.6654275052815183,0.40556805917456157,0.5142310533025557,0.603166028681567,0.6686355008493758
7_4_23,7_4_23\synth.csv,7_4_23\train.csv,7_4_23\val.csv,7_4_23\test.csv,0.5487528344671202,0.6612244897959185,0.04284788640362698,0.01539124211357424,0.9547302097134821,0.5500690099358696,0.6680555511724953,0.39968857645640016,0.5212078162604378,0.625791063766312,0.6745084833852086
8_0_23,8_0_23\synth.csv,8_0_23\train.csv,8_0_23\val.csv,8_0_23\test.csv,0.4323040380047506,0.6454183266932271,0.12005693930366775,0.0186122614244576,1.150095330497211,0.5513277361313721,0.6951876314018163,0.398074352757757,0.5208718334592021,0.6083215605455504,0.6806153030122044
8_1_23,8_1_23\synth.csv,8_1_23\train.csv,8_1_23\val.csv,8_1_23\test.csv,0.5208333333333334,0.59765625,0.032795055113449316,0.016017758041794044,0.9195447661779003,0.5610391306233317,0.6786365383478746,0.401289244802445,0.5217034059483369,0.6052610192152273,0.6721724578086243
8_2_23,8_2_23\synth.csv,8_2_23\train.csv,8_2_23\val.csv,8_2_23\test.csv,0.580046403712297,0.5750528541226215,0.06478865493784412,0.015160297044804446,0.9878089233003264,0.5479790680411781,0.676558188284519,0.39128831715651513,0.4975364194359013,0.6003635068844638,0.671996448352454
