,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
8_3_9,8_3_9\synth.csv,8_3_9\train.csv,8_3_9\val.csv,8_3_9\test.csv,0.569593147751606,0.6134453781512605,0.033010834519726084,0.009741644830764942,0.4672153107450803,0.39222114778189776,0.5408525912894261,0.40556805917456157,0.5142310533025557,0.41037797269210063,0.5527311651058381
8_4_9,8_4_9\synth.csv,8_4_9\train.csv,8_4_9\val.csv,8_4_9\test.csv,0.6306695464362851,0.6612244897959185,0.08278863375576553,0.0065052518302100995,0.4115832488516667,0.3960672073410374,0.5446616230042934,0.39968857645640016,0.5212078162604378,0.39159015547924786,0.5261073106719902
9_0_9,9_0_9\synth.csv,9_0_9\train.csv,9_0_9\val.csv,9_0_9\test.csv,0.6382189239332096,0.6454183266932271,0.09917392341004763,0.013996220665972392,0.6253434623075168,0.4052750923609831,0.5372815499576157,0.398074352757757,0.5208718334592021,0.4216787627671202,0.5734118219035784
9_1_9,9_1_9\synth.csv,9_1_9\train.csv,9_1_9\val.csv,9_1_9\test.csv,0.6122448979591837,0.59765625,0.047353578621547446,0.015568089417926879,0.41775852065449787,0.39466789211879394,0.5460542795760535,0.401289244802445,0.5217034059483369,0.40630539587867376,0.5612051006948239
9_2_9,9_2_9\synth.csv,9_2_9\train.csv,9_2_9\val.csv,9_2_9\test.csv,0.6382978723404255,0.5750528541226215,0.03924850689734719,0.010774796113071524,0.45392612524204784,0.3960040721274233,0.5459560450785771,0.39128831715651513,0.4975364194359013,0.4101805251164141,0.564807486297208
9_3_9,9_3_9\synth.csv,9_3_9\train.csv,9_3_9\val.csv,9_3_9\test.csv,0.5675057208237986,0.6134453781512605,0.032031033534437814,0.009744733636995503,0.4860814981643314,0.3853512665254754,0.5227397216659301,0.40556805917456157,0.5142310533025557,0.4216191256548273,0.5763466344952555
9_4_9,9_4_9\synth.csv,9_4_9\train.csv,9_4_9\val.csv,9_4_9\test.csv,0.6466809421841542,0.6612244897959185,0.09360022919356098,0.0065910341381121215,0.4331927648733469,0.40125450242119737,0.5333145604259446,0.39968857645640016,0.5212078162604378,0.39856788105864055,0.5436909864031954
0_0_10,0_0_10\synth.csv,0_0_10\train.csv,0_0_10\val.csv,0_0_10\test.csv,0.4684684684684685,0.6454183266932271,0.006609180369910034,0.0067506123038440944,0.6179467373096835,0.5377498822379877,0.6638162804940322,0.398074352757757,0.5208718334592021,0.5870603085144703,0.6310429664845
0_1_10,0_1_10\synth.csv,0_1_10\train.csv,0_1_10\val.csv,0_1_10\test.csv,0.5327313769751693,0.59765625,0.0013128738736743408,0.007139487012360478,0.592248573080225,0.5365789453158921,0.6401075876698988,0.401289244802445,0.5217034059483369,0.5610607687266671,0.6459305137807437
0_2_10,0_2_10\synth.csv,0_2_10\train.csv,0_2_10\val.csv,0_2_10\test.csv,0.5991189427312774,0.5750528541226215,0.009020121268674892,0.007269507173591146,0.6002203929543672,0.5415036812476924,0.6487045948965172,0.39128831715651513,0.4975364194359013,0.5676167857951767,0.6469128704260809
0_3_10,0_3_10\synth.csv,0_3_10\train.csv,0_3_10\val.csv,0_3_10\test.csv,0.5048076923076923,0.6134453781512605,0.01999449158262657,0.009265719321714,0.6754052968050165,0.5355951772853343,0.6586390340454429,0.40556805917456157,0.5142310533025557,0.5806550397274602,0.6537973752417678
0_4_10,0_4_10\synth.csv,0_4_10\train.csv,0_4_10\val.csv,0_4_10\test.csv,0.45077720207253885,0.6612244897959185,0.017232453094652937,0.007524760412964816,0.6731448833773543,0.550410114002374,0.6360773482143529,0.39968857645640016,0.5212078162604378,0.5834551066763666,0.6483107252303529
1_0_10,1_0_10\synth.csv,1_0_10\train.csv,1_0_10\val.csv,1_0_10\test.csv,0.5560344827586207,0.6454183266932271,0.009902013759442139,0.004274281055644518,0.32850932616740863,0.44543691520801293,0.6231143206909034,0.398074352757757,0.5208718334592021,0.4805773033750467,0.6187221519472675
1_1_10,1_1_10\synth.csv,1_1_10\train.csv,1_1_10\val.csv,1_1_10\test.csv,0.5426008968609866,0.59765625,0.017908632648773955,0.0056926107971369206,0.30139171393518116,0.46220320413750277,0.6092083708691908,0.401289244802445,0.5217034059483369,0.45593163683963794,0.6009647110195251
1_2_10,1_2_10\synth.csv,1_2_10\train.csv,1_2_10\val.csv,1_2_10\test.csv,0.5333333333333333,0.5750528541226215,0.004820388309607652,0.00546587465867011,0.28674955728887735,0.4678904756338966,0.6014275897124052,0.39128831715651513,0.4975364194359013,0.4781423112015286,0.6100456305566633
1_3_10,1_3_10\synth.csv,1_3_10\train.csv,1_3_10\val.csv,1_3_10\test.csv,0.5275229357798166,0.6134453781512605,0.0034063178986218296,0.004965805299037734,0.2912959678596207,0.46353468702474143,0.6047260009332016,0.40556805917456157,0.5142310533025557,0.48921503202192235,0.6136126471669787
1_4_10,1_4_10\synth.csv,1_4_10\train.csv,1_4_10\val.csv,1_4_10\test.csv,0.5936842105263158,0.6612244897959185,0.005204955751595046,0.00513713968065041,0.2835821672974054,0.46353620103903415,0.6075703342721437,0.39968857645640016,0.5212078162604378,0.4766456631214869,0.62710988088026
2_0_10,2_0_10\synth.csv,2_0_10\train.csv,2_0_10\val.csv,2_0_10\test.csv,0.5221445221445222,0.6454183266932271,0.015026204237504164,0.0037512409329120023,0.2981385405523791,0.4287456234283729,0.5801458212056005,0.398074352757757,0.5208718334592021,0.4366413479681463,0.6175884295095039
2_1_10,2_1_10\synth.csv,2_1_10\train.csv,2_1_10\val.csv,2_1_10\test.csv,0.5867768595041322,0.59765625,0.010145465805660545,0.004621895036108202,0.2362404531572361,0.43933116991978655,0.5781447620329867,0.401289244802445,0.5217034059483369,0.439764486320856,0.5848528294949975
