,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
realtabformer_2_1,realtabformer_2_1\synth.csv,realtabformer_2_1\train.csv,realtabformer_2_1\val.csv,realtabformer_2_1\test.csv,0.1511486027828275,0.142860043225167,0.0760450718315661,0.0252281294256122,0.2659773997153496,0.0753846846184272,0.2195231265650862,0.0857048284870043,0.2175863521008934,0.0775417332126244,0.2408444715558658
tab_ddpm_2_1,tab_ddpm_2_1\synth.csv,tab_ddpm_2_1\train.csv,tab_ddpm_2_1\val.csv,tab_ddpm_2_1\test.csv,0.1445283939883682,0.142860043225167,0.0139551789708233,0.0079053013975317,0.2817292615885508,0.0056649432316493,0.0507310915139633,0.0857048284870043,0.2175863521008934,0.0057603535154075,0.0246675387720171
tvae_2_1,tvae_2_1\synth.csv,tvae_2_1\train.csv,tvae_2_1\val.csv,tvae_2_1\test.csv,0.0934703507282351,0.142860043225167,0.1534494853243897,0.0308883367968288,1.1011573420331875,0.1357660139818495,0.3912347911480905,0.0857048284870043,0.2175863521008934,0.0889539836351385,0.3300015144228121
lct_gan_3_1,lct_gan_3_1\synth.csv,lct_gan_3_1\train.csv,lct_gan_3_1\val.csv,lct_gan_3_1\test.csv,-0.4870631185273926,0.1440373819176473,0.3060796612411959,0.1016307053872463,1.9554504751700232,0.4734489159873795,0.6198896719313657,0.0894910652844057,0.2628329164779755,1.225604054197608e-08,0.0732672135841609
realtabformer_3_1,realtabformer_3_1\synth.csv,realtabformer_3_1\train.csv,realtabformer_3_1\val.csv,realtabformer_3_1\test.csv,0.1171844703161988,0.1440373819176473,0.0441964042659244,0.022092698223249,0.1821408803342399,0.0033982911628998,0.0158448024164634,0.0894910652844057,0.2628329164779755,0.0730048918189295,0.1854420267084707
tab_ddpm_3_1,tab_ddpm_3_1\synth.csv,tab_ddpm_3_1\train.csv,tab_ddpm_3_1\val.csv,tab_ddpm_3_1\test.csv,0.1478209000878063,0.1440373819176473,0.0186602225824828,0.0061121624285332,0.2570196978988238,0.0067437574884657,0.0339896345237326,0.0894910652844057,0.2628329164779755,0.0051541991443266,0.0380160122313448
tvae_3_1,tvae_3_1\synth.csv,tvae_3_1\train.csv,tvae_3_1\val.csv,tvae_3_1\test.csv,0.0878820927568421,0.1440373819176473,0.0750771354713007,0.0259312403521997,1.451625304557025,0.1445695019681296,0.3866084219851774,0.0894910652844057,0.2628329164779755,0.0849406404670743,0.3138275932650092
lct_gan_4_1,lct_gan_4_1\synth.csv,lct_gan_4_1\train.csv,lct_gan_4_1\val.csv,lct_gan_4_1\test.csv,0.0232275300103418,0.1305140926968477,0.262993434406084,0.092454187170115,1.7039887945857888,0.4027338767914162,0.661102076774888,0.0907547810903354,0.2358448385203547,7.590374950794409e-08,0.0336879924569007
realtabformer_4_1,realtabformer_4_1\synth.csv,realtabformer_4_1\train.csv,realtabformer_4_1\val.csv,realtabformer_4_1\test.csv,0.1139299593068127,0.1305140926968477,0.0638528890262234,0.0210153290959813,0.2322653531468629,0.1051986055941837,0.2436773993876682,0.0907547810903354,0.2358448385203547,0.1000866881907694,0.2550791247601117
tab_ddpm_4_1,tab_ddpm_4_1\synth.csv,tab_ddpm_4_1\train.csv,tab_ddpm_4_1\val.csv,tab_ddpm_4_1\test.csv,0.1264691364767058,0.1305140926968477,0.0084891513249751,0.0091031249059741,0.2563836424636466,0.0064109300362832,0.0420107006682088,0.0907547810903354,0.2358448385203547,0.0045230660810625,0.0299851963432518
tvae_4_1,tvae_4_1\synth.csv,tvae_4_1\train.csv,tvae_4_1\val.csv,tvae_4_1\test.csv,0.1155101995305246,0.1305140926968477,0.1051925198695113,0.0266405628531648,1.1348643065106248,0.1250388319520478,0.381249833935023,0.0907547810903354,0.2358448385203547,0.1037749230245144,0.3379663807644418
lct_gan_0_2,lct_gan_0_2\synth.csv,lct_gan_0_2\train.csv,lct_gan_0_2\val.csv,lct_gan_0_2\test.csv,-0.1352285748139106,0.1339826696298256,0.2475196493078284,0.1567955775479819,2.0764366190341046,0.3749232498893227,0.6756678719549658,0.0913076706379297,0.2463335708097397,2.017192063930893e-05,0.0381868748204691
realtabformer_0_2,realtabformer_0_2\synth.csv,realtabformer_0_2\train.csv,realtabformer_0_2\val.csv,realtabformer_0_2\test.csv,0.1343267808093464,0.1339826696298256,0.0584145632766153,0.0142443622675524,0.2741372266655743,0.0721740278595453,0.1814049294370232,0.0913076706379297,0.2463335708097397,0.0802214066028271,0.2101682581454792
tab_ddpm_0_2,tab_ddpm_0_2\synth.csv,tab_ddpm_0_2\train.csv,tab_ddpm_0_2\val.csv,tab_ddpm_0_2\test.csv,0.1310207269154434,0.1339826696298256,0.02800673421994,0.0085685903160767,0.2301294606040414,0.0053055135713676,0.0364825244686993,0.0913076706379297,0.2463335708097397,0.0042065049979275,0.0321332864692723
tvae_0_2,tvae_0_2\synth.csv,tvae_0_2\train.csv,tvae_0_2\val.csv,tvae_0_2\test.csv,0.1055857262218377,0.1339826696298256,0.0962526654051952,0.0363878746789419,1.6264356513852154,0.1393223620564939,0.3810190310804836,0.0913076706379297,0.2463335708097397,0.0916239046028644,0.363444621874835
lct_gan_1_2,lct_gan_1_2\synth.csv,lct_gan_1_2\train.csv,lct_gan_1_2\val.csv,lct_gan_1_2\test.csv,0.0358590183274138,0.1415437489163783,0.2662924594935389,0.0813196957771617,1.7211463424069822,0.4388216232891803,0.5483330488425638,0.0816637655795907,0.224318536336512,1.5317019874672155e-09,0.0316113162125178
realtabformer_1_2,realtabformer_1_2\synth.csv,realtabformer_1_2\train.csv,realtabformer_1_2\val.csv,realtabformer_1_2\test.csv,0.1259255628389929,0.1415437489163783,0.0454011064302379,0.0268727064551252,0.3137786443301047,0.0738709619028701,0.203662940140667,0.0816637655795907,0.224318536336512,0.0655381564315383,0.1860270758298507
tab_ddpm_1_2,tab_ddpm_1_2\synth.csv,tab_ddpm_1_2\train.csv,tab_ddpm_1_2\val.csv,tab_ddpm_1_2\test.csv,0.1420730329523405,0.1415437489163783,0.0195123336243678,0.0113827160099373,0.2415620360119219,0.0052838776831815,0.0419905556348138,0.0816637655795907,0.224318536336512,0.0062428796097708,0.0414212699924088
tvae_1_2,tvae_1_2\synth.csv,tvae_1_2\train.csv,tvae_1_2\val.csv,tvae_1_2\test.csv,0.1299281627138825,0.1415437489163783,0.0431466182882855,0.0295504594379404,1.0820152235459393,0.1472583475614182,0.3877043634063407,0.0816637655795907,0.224318536336512,0.1048524140306665,0.3857484845952224
lct_gan_2_2,lct_gan_2_2\synth.csv,lct_gan_2_2\train.csv,lct_gan_2_2\val.csv,lct_gan_2_2\test.csv,-0.2266728372281783,0.142860043225167,0.1481309248375426,0.1277782427431308,2.6134960797691984,0.5121095683726379,0.82349752826021,0.0857048284870043,0.2175863521008934,2.3911482260885464e-07,0.0496196446666288
realtabformer_2_2,realtabformer_2_2\synth.csv,realtabformer_2_2\train.csv,realtabformer_2_2\val.csv,realtabformer_2_2\test.csv,0.1462543512688835,0.142860043225167,0.0636426319264786,0.021141477016387,0.235021876699497,0.0729666538762812,0.2269877382583612,0.0857048284870043,0.2175863521008934,0.0777590998420652,0.2277175745619806
tab_ddpm_2_2,tab_ddpm_2_2\synth.csv,tab_ddpm_2_2\train.csv,tab_ddpm_2_2\val.csv,tab_ddpm_2_2\test.csv,0.1447633548261065,0.142860043225167,0.0231388857271722,0.009856461160784,0.3546104461588347,0.0057710391118862,0.0383961148556129,0.0857048284870043,0.2175863521008934,0.0050490382910853,0.0332775482702629
tvae_2_2,tvae_2_2\synth.csv,tvae_2_2\train.csv,tvae_2_2\val.csv,tvae_2_2\test.csv,0.109748226228627,0.142860043225167,0.1296815080829991,0.0270096559450745,1.194915788320156,0.1385270949082925,0.3811306037907629,0.0857048284870043,0.2175863521008934,0.0892778842108235,0.3389378015700174
lct_gan_3_2,lct_gan_3_2\synth.csv,lct_gan_3_2\train.csv,lct_gan_3_2\val.csv,lct_gan_3_2\test.csv,-0.5008707518900095,0.1440373819176473,0.303575316798881,0.1022254399060804,1.9834719266231076,0.4705360650063255,0.5275422681589079,0.0894910652844057,0.2628329164779755,8.6741606804273e-09,0.0967466273330181
